Datetime,Temperature,Precipitation Total,Wind Gust,Wind Speed,Cloud Cover Total,Sunshine Duration
,°C,mm,km/h,km/h,%,min
2023-05-25T16:00:00,20.600245,0,31.319998,9.885262,81,10.909091
2023-05-25T17:00:00,20.270245,0,28.44,8.311245,91,4.8484864
2023-05-25T18:00:00,19.730246,0,23.4,7.208994,76,13.939394
2023-05-25T19:00:00,17.840246,0,17.64,7.928178,35,38.78788
2023-05-25T20:00:00,16.310246,0,16.56,7.9526596,20,11.770203
2023-05-25T21:00:00,15.040245,0,15.84,7.172949,12,0
2023-05-25T22:00:00,13.660245,0,15.119999,7.754637,7,0
2023-05-25T23:00:00,13.020246,0,15.119999,7.5685663,2,0
2023-05-26T00:00:00,12.090245,0,16.199999,5.154415,2,0
2023-05-26T01:00:00,11.520246,0,16.56,5.771239,0,0
2023-05-26T02:00:00,11.190246,0,16.56,6.162207,1,0
2023-05-26T03:00:00,10.860246,0,15.4800005,6.379216,2,0
2023-05-26T04:00:00,10.700245,0,14.04,6.379216,5,20.129293
2023-05-26T05:00:00,11.900246,0,12.599999,5.0142193,8,55.151512
2023-05-26T06:00:00,13.730246,0,13.679999,4.5536795,2,58.78788
2023-05-26T07:00:00,15.440246,0,16.199999,5.3517847,4,57.575756
2023-05-26T08:00:00,17.260244,0,18.72,6.151683,1,59.393936
2023-05-26T09:00:00,19.080246,0,20.519999,6.28713,2,58.78788
2023-05-26T10:00:00,21.140245,0,22.319998,6.830519,1,59.393936
2023-05-26T11:00:00,22.410246,0,25.56,8.534353,0,60
2023-05-26T12:00:00,23.330246,0,27.72,9.339208,1,59.393936
2023-05-26T13:00:00,23.980246,0,30.599998,11.043261,4,57.575756
2023-05-26T14:00:00,24.250246,0,32.760002,13.5515,4,57.575756
2023-05-26T15:00:00,24.190245,0,33.839996,14.799459,11,53.333332
2023-05-26T16:00:00,24.110245,0,34.2,14.934577,14,51.51515
2023-05-26T17:00:00,23.390245,0,32.399998,13.363711,18,49.090908
2023-05-26T18:00:00,22.250246,0,27.359999,12.245294,20,47.878788
2023-05-26T19:00:00,20.650246,0,27.72,10.464798,29,42.424244
2023-05-26T20:00:00,19.040245,0,23.759998,9.114471,22,12.28889
2023-05-26T21:00:00,17.510244,0,20.880001,8.049845,13,0
2023-05-26T22:00:00,15.350245,0,18.72,7.968939,8,0
2023-05-26T23:00:00,14.520246,0,17.28,8.699793,6,0
2023-05-27T00:00:00,13.460245,0,16.919998,8.287822,3,0
2023-05-27T01:00:00,12.640245,0,16.56,7.42159,3,0
2023-05-27T02:00:00,12.020246,0,16.199999,7.145796,0,0
2023-05-27T03:00:00,11.460245,0,15.84,6.8777895,2.7,0
2023-05-27T04:00:00,11.180245,0,15.119999,6.3690495,4.5,21
2023-05-27T05:00:00,13.030245,0,14.4,5.904439,4.2000003,57.454544
2023-05-27T06:00:00,15.130245,0,15.119999,5.991594,1.8000001,58.909092
2023-05-27T07:00:00,16.710245,0,18.359999,6.696387,0,60
2023-05-27T08:00:00,18.460245,0,20.16,7.42159,1,59.393936
2023-05-27T09:00:00,20.230246,0,22.68,8.714677,0,60
2023-05-27T10:00:00,21.790245,0,25.919998,10.383987,0,60
2023-05-27T11:00:00,23.290245,0,27.359999,11.988594,2,58.78788
2023-05-27T12:00:00,24.310246,0,27.72,11.709688,16,50.303032
2023-05-27T13:00:00,25.190245,0,27,11.525623,13,52.121212
2023-05-27T14:00:00,25.710245,0,25.199999,11.384198,14,51.51515
2023-05-27T15:00:00,25.860245,0,24.48,11.090103,13,52.121212
2023-05-27T16:00:00,25.450245,0,23.759998,10.685391,12,52.727272
2023-05-27T17:00:00,24.590246,0,22.68,9.504273,8,55.151512
2023-05-27T18:00:00,22.950245,0,20.16,8.089993,12,52.727272
2023-05-27T19:00:00,20.350245,0,19.44,8.427383,5,56.9697
2023-05-27T20:00:00,17.900246,0,16.919998,8.534353,9,15.318181
2023-05-27T21:00:00,17.470245,0,16.199999,7.7043357,6,0
2023-05-27T22:00:00,15.280245,0,14.4,7.491114,29,0
2023-05-27T23:00:00,14.520246,0,12.959999,6.28713,27,0
2023-05-28T00:00:00,13.340245,0,12.959999,5.3517847,23,0
2023-05-28T01:00:00,12.130245,0,13.32,4.2136917,15,0
2023-05-28T02:00:00,11.410245,0,13.32,3.7585104,8,0
2023-05-28T03:00:00,10.830245,0,12.599999,4.2136917,4,0
2023-05-28T04:00:00,10.390245,0,12.599999,4.2136917,2,22.355722
2023-05-28T05:00:00,12.640245,0,12.24,4.802999,0,60
2023-05-28T06:00:00,15.160245,0,13.32,4.0249224,1,59.393936
2023-05-28T07:00:00,17.350245,0,14.4,3.671294,1,59.393936
2023-05-28T08:00:00,19.340246,0,15.119999,4.2136917,0,60
2023-05-28T09:00:00,21.090246,0,16.919998,5.3999996,0,60
2023-05-28T10:00:00,22.550245,0,20.16,7.145796,0,60
2023-05-28T11:00:00,23.810246,0,22.319998,8.161764,0,60
2023-05-28T12:00:00,24.810246,0,23.4,9,6,56.363636
2023-05-28T13:00:00,25.580246,0,24.84,10.630672,14,51.51515
2023-05-28T14:00:00,25.970245,0,28.08,11.770403,5,56.9697
2023-05-28T15:00:00,26.140245,0,29.519999,12.57426,14,51.51515
2023-05-28T16:00:00,25.870245,0,30.599998,13.049689,30,41.81818
2023-05-28T17:00:00,25.020245,0,28.8,11.298495,15,50.909096
2023-05-28T18:00:00,23.590246,0,24.119999,8.766573,2,58.78788
2023-05-28T19:00:00,21.140245,0,21.24,9.107359,0,60
2023-05-28T20:00:00,18.590246,0,19.44,9.659814,0,17.916666
2023-05-28T21:00:00,16.500246,0,18.72,8.209263,0,0
2023-05-28T22:00:00,14.790245,0,16.919998,9.19939,0,0
2023-05-28T23:00:00,13.770246,0,16.199999,8.78872,0,0
2023-05-29T00:00:00,12.660245,0,16.199999,7.8954163,0,0
2023-05-29T01:00:00,11.540245,0,15.84,6.3690495,0,0
2023-05-29T02:00:00,10.960245,0,15.4800005,5.904439,0,0
2023-05-29T03:00:00,10.270246,0,15.119999,6.489992,0,0
2023-05-29T04:00:00,10.110246,0,14.759999,6.489992,0,23.633333
2023-05-29T05:00:00,12.220245,0,15.119999,4.8965297,0,60
2023-05-29T06:00:00,15.090245,0,15.4800005,5.8048253,0,60
2023-05-29T07:00:00,17.520245,0,19.44,7.42159,0,60
2023-05-29T08:00:00,19.870245,0,24.119999,9.227524,0,60
2023-05-29T09:00:00,21.970245,0,28.08,11.269782,0,60
2023-05-29T10:00:00,23.670246,0,30.960001,11.770403,0,60
2023-05-29T11:00:00,24.940245,0,32.399998,13.281023,0,60
2023-05-29T12:00:00,25.910246,0,32.760002,13.830749,7,55.757576
2023-05-29T13:00:00,26.530245,0,34.2,15.077082,4,57.575756
2023-05-29T14:00:00,26.830246,0,35.28,16.1198,2,58.78788
2023-05-29T15:00:00,26.910246,0,35.64,16.610792,0,60
2023-05-29T16:00:00,26.540245,0,35.28,15.629971,0,60
2023-05-29T17:00:00,25.610245,0,33.48,13.049689,0,60
2023-05-29T18:00:00,24.170246,0,26.64,11.503113,0,60
2023-05-29T19:00:00,21.720245,0,25.919998,9.565437,0,60
2023-05-29T20:00:00,19.610245,0,23.4,10.028439,7.2000003,17.602728
2023-05-29T21:00:00,17.860245,0,22.319998,10.028439,13.200001,0
2023-05-29T22:00:00,15.830245,0,21.599998,9.904906,0,0
2023-05-29T23:00:00,15.210245,0,20.880001,9.565437,5.1000004,0
2023-05-30T00:00:00,13.910245,0,20.16,9.826088,6.6000004,0
2023-05-30T01:00:00,12.930245,0,18.72,8.587338,24.300001,0
2023-05-30T02:00:00,12.370245,0,18.72,9.339208,28.2,0
2023-05-30T03:00:00,12.180245,0,19.08,9.504273,27.6,0
2023-05-30T04:00:00,11.890245,0,18.72,8.225035,27.6,17.633636
2023-05-30T05:00:00,13.520246,0,18.359999,6.379216,28.2,42.909096
2023-05-30T06:00:00,15.760245,0,18.72,8.209263,28.500002,42.727272
2023-05-30T07:00:00,17.500246,0,24.48,10.483357,29.400002,42.181816
2023-05-30T08:00:00,19.210245,0,28.08,11.503113,29.400002,42.181816
2023-05-30T09:00:00,20.720245,0,30.239998,12.10157,29.1,42.363636
2023-05-30T10:00:00,22.030245,0,32.399998,13.202726,27.000002,43.636364
2023-05-30T11:00:00,23.400246,0,34.2,13.70839,16.800001,49.81818
2023-05-30T12:00:00,24.400246,0,34.92,14.77755,31,41.21212
2023-05-30T13:00:00,25.220245,0,34.92,15.1884165,20,47.878788
2023-05-30T14:00:00,25.490246,0,34.92,15.141414,25,44.848488
2023-05-30T15:00:00,25.610245,0,37.079998,15.844089,50,29.69697
2023-05-30T16:00:00,25.050245,0,37.44,15.725037,77,13.333332
2023-05-30T17:00:00,24.440245,0,36,14.332341,61,23.030302
2023-05-30T18:00:00,23.210245,0,32.039997,13.627795,46,32.121212
2023-05-30T19:00:00,21.690245,0,30.599998,12.661564,32,40.606064
2023-05-30T20:00:00,19.950245,0,28.44,11.27553,22,15.581482
2023-05-30T21:00:00,18.370245,0,25.199999,9.346143,13,0
2023-05-30T22:00:00,17.080246,0,22.68,10.24578,35,0
2023-05-30T23:00:00,15.800245,0,20.880001,9.028754,22,0
2023-05-31T00:00:00,14.750245,0,19.8,7.8954163,1,0
2023-05-31T01:00:00,13.760245,0,19.8,8.699793,0,0
2023-05-31T02:00:00,13.130245,0,19.44,9.178235,0,0
2023-05-31T03:00:00,12.700245,0,19.44,9.178235,0,0
2023-05-31T04:00:00,12.250245,0,19.44,8.891343,0,25.183332
2023-05-31T05:00:00,14.190246,0,19.08,6.9247384,0,60
2023-05-31T06:00:00,16.190247,0,19.8,7.8954163,0,60
2023-05-31T07:00:00,18.050245,0,24.84,10.495713,0,60
2023-05-31T08:00:00,19.760244,0,29.88,12.475961,0,60
2023-05-31T09:00:00,21.340246,0,31.319998,12.819235,0,60
2023-05-31T10:00:00,23.060246,0,31.68,12.096214,0,60
2023-05-31T11:00:00,24.260244,0,32.399998,14.4,0,60
2023-05-31T12:00:00,25.430244,0,32.039997,14.512064,3,58.18182
2023-05-31T13:00:00,26.280245,0,34.92,14.618837,6,56.363636
2023-05-31T14:00:00,26.970245,0,35.64,15.077082,6,56.363636
2023-05-31T15:00:00,26.990246,0,36.36,15.077082,10,53.939396
2023-05-31T16:00:00,26.630245,0,36.36,15.124284,4,57.575756
2023-05-31T17:00:00,25.970245,0,33.12,11.246759,3,58.18182
2023-05-31T18:00:00,24.310246,0,25.199999,8.435069,1,59.393936
2023-05-31T19:00:00,21.810246,0,20.16,8.217153,1,59.393936
2023-05-31T20:00:00,19.060246,0,19.08,9.028754,0,20.966667
2023-05-31T21:00:00,16.880245,0,18.72,8.854829,0,0
2023-05-31T22:00:00,15.600245,0,18,8.654986,0,0
2023-05-31T23:00:00,14.840245,0,16.919998,7.653705,0,0
2023-06-01T00:00:00,14.260245,0,15.119999,5.8603754,1,0
2023-06-01T01:00:00,13.610246,0,13.679999,3.8268526,0,0
2023-06-01T02:00:00,12.460245,0,11.879999,2.3051248,2.1000001,0
2023-06-01T03:00:00,12.320246,0,10.799999,3.8939953,0.3,0
2023-06-01T04:00:00,11.660245,0,10.08,3.8773184,0,25.816668
2023-06-01T05:00:00,13.620245,0,9.72,1.8,0,60
2023-06-01T06:00:00,16.370245,0,11.159999,1.2979984,0,60
2023-06-01T07:00:00,18.590246,0,11.879999,2.6208394,0,60
2023-06-01T08:00:00,20.430244,0,15.4800005,4.1046314,0,60
2023-06-01T09:00:00,22.300245,0,18.359999,5.1544156,0,60
2023-06-01T10:00:00,23.880245,0,21.24,5.6233797,1,59.393936
2023-06-01T11:00:00,25.260244,0,22.319998,5.1165614,1,59.393936
2023-06-01T12:00:00,26.230246,0,25.199999,5.4833565,8,55.151512
2023-06-01T13:00:00,26.550245,0,24.48,6.725354,6,56.363636
2023-06-01T14:00:00,27.050245,0,25.199999,8.12197,10,53.939396
2023-06-01T15:00:00,27.310246,0,26.64,9.605998,15,50.909096
2023-06-01T16:00:00,27.150246,0,26.28,10.661107,18,49.090908
2023-06-01T17:00:00,26.460245,0,25.919998,8.473393,28,43.0303
2023-06-01T18:00:00,24.880245,0,23.4,6.8399997,26,44.242424
2023-06-01T19:00:00,22.780245,0,18.72,6.849467,16,50.303032
2023-06-01T20:00:00,20.330246,0,18.72,7.5685663,20,17.46246
2023-06-01T21:00:00,20.170246,0,18,8.350138,19,0
2023-06-01T22:00:00,17.280245,0,17.28,8.913181,31,0
2023-06-01T23:00:00,16.620245,0,17.64,5.8603754,46,0
2023-06-02T00:00:00,16.100246,0,18,8.707238,43,0
2023-06-02T01:00:00,15.450245,0,18,9.3669195,37,0
2023-06-02T02:00:00,14.530245,0,17.64,8.647496,39,0
2023-06-02T03:00:00,14.450245,0,16.919998,7.9932976,19,0
2023-06-02T04:00:00,14.690246,0,15.119999,8.12197,17,21.894278
2023-06-02T05:00:00,15.010245,0,14.04,7.5942073,19,48.484848
2023-06-02T06:00:00,16.450245,0,19.08,8.311245,18,49.090908
2023-06-02T07:00:00,17.740246,0,22.68,8.825508,9,54.545452
2023-06-02T08:00:00,19.460245,0,24.84,9.346143,9,54.545452
2023-06-02T09:00:00,20.980246,0,25.56,9.6932955,8,55.151512
2023-06-02T10:00:00,22.660246,0,28.08,10.365251,7,55.757576
2023-06-02T11:00:00,24.140245,0,29.88,11.726277,1,59.393936
2023-06-02T12:00:00,25.250246,0,30.599998,11.874544,1,59.393936
2023-06-02T13:00:00,25.790245,0,31.319998,12.661564,0,60
2023-06-02T14:00:00,26.290245,0,31.68,12.864649,1,59.393936
2023-06-02T15:00:00,26.210245,0,32.039997,13.450708,4,57.575756
2023-06-02T16:00:00,25.930244,0,31.68,15.281989,5,56.9697
2023-06-02T17:00:00,25.120245,0,30.960001,14.494192,7,55.757576
2023-06-02T18:00:00,23.460245,0,29.16,13.441071,8,55.151512
2023-06-02T19:00:00,21.780245,0,30.599998,13.363711,11,53.333332
2023-06-02T20:00:00,19.990246,0,29.519999,12.324414,13,19.820538
2023-06-02T21:00:00,18.400246,0,27,9.779817,14,0
2023-06-02T22:00:00,16.970245,0,21.24,9.36,43,0
2023-06-02T23:00:00,15.820246,0,18,7.9526596,32,0
2023-06-03T00:00:00,14.880245,0,16.56,8.12197,26,0
2023-06-03T01:00:00,14.080245,0,15.84,5.815978,25,0
2023-06-03T02:00:00,13.790245,0,14.04,5.8048253,23,0
2023-06-03T03:00:00,13.0602455,0,12.959999,5.904439,25,0
2023-06-03T04:00:00,12.240245,0,12.599999,6.3690495,11,24.05926
2023-06-03T05:00:00,13.490245,0,12.599999,5.1919937,16,50.303032
2023-06-03T06:00:00,15.910245,0,12.959999,5.1919937,10,53.939396
2023-06-03T07:00:00,17.600245,0,16.199999,5.495161,25,44.848488
2023-06-03T08:00:00,19.340246,,17.64,5.495161,7,55.757576
2023-06-03T09:00:00,21.130245,,19.44,5.8048253,5,56.9697
2023-06-03T10:00:00,22.750246,,21.96,7.289445,17,49.696968
2023-06-03T11:00:00,24.270245,0,23.039999,8.707237,13,52.121212
2023-06-03T12:00:00,25.660246,0,24.84,8.217153,18,49.090908
2023-06-03T13:00:00,26.290245,0,25.56,7.5942082,30,41.81818
2023-06-03T14:00:00,26.780245,0,23.759998,7.42159,31,41.21212
2023-06-03T15:00:00,26.720245,0,23.039999,8.766573,14,51.51515
2023-06-03T16:00:00,26.500246,0,24.119999,8.891344,19,48.484848
2023-06-03T17:00:00,25.790245,0,22.68,8.473393,31,41.21212
2023-06-03T18:00:00,24.260244,0,15.84,7.5942073,36,38.181816
2023-06-03T19:00:00,23.490246,0,19.08,8.12197,37,37.57576
2023-06-03T20:00:00,21.930244,0,19.44,7.5170207,33,15.844443
2023-06-03T21:00:00,20.050245,0,17.28,7.754637,24,0
2023-06-03T22:00:00,16.220245,0,15.4800005,6.28713,35,0
2023-06-03T23:00:00,15.400246,0,14.4,5.315336,36,0
2023-06-04T00:00:00,14.600245,0,13.679999,5.0911684,36,0
2023-06-04T01:00:00,13.900246,0,13.32,5.1165614,28,0
2023-06-04T02:00:00,13.720245,0,12.24,5.3517847,29,0
2023-06-04T03:00:00,13.350245,0,10.799999,4.198285,39,0
2023-06-04T04:00:00,12.840245,0,10.08,1.9386592,41,16.218517
2023-06-04T05:00:00,14.450245,0,10.08,2.5455842,32,40.606064
2023-06-04T06:00:00,16.290245,0,12.24,1.4399999,33,39.999996
2023-06-04T07:00:00,18.010244,0,11.159999,2.5959969,32,40.606064
2023-06-04T08:00:00,19.440245,0,14.04,3.319036,33,39.999996
2023-06-04T09:00:00,20.880245,0,16.56,4.3349743,35,38.78788
2023-06-04T10:00:00,22.250246,0,18.72,8.404285,23,46.060608
2023-06-04T11:00:00,23.660246,0,19.8,7.8954163,20,47.878788
2023-06-04T12:00:00,24.840246,0,20.519999,8.78872,16,50.303032
2023-06-04T13:00:00,25.450245,0,21.96,8.0899935,21,47.272724
2023-06-04T14:00:00,26.420246,0,23.4,8.714677,20,47.878788
2023-06-04T15:00:00,26.700245,0,25.919998,10.009036,25,44.848488
2023-06-04T16:00:00,25.290245,0.6,25.199999,11.709688,19,48.484848
2023-06-04T17:00:00,24.410246,0,26.28,11.983188,33,39.999996
2023-06-04T18:00:00,23.330246,0,21.96,8.699793,33,
2023-06-04T19:00:00,21.540245,0,19.8,7.5170207,37,
2023-06-04T20:00:00,19.240246,0,17.64,7.8625183,18,
2023-06-04T21:00:00,17.860245,0,16.919998,8.12197,12,
2023-06-04T22:00:00,16.030245,0,16.919998,7.5170207,30,
2023-06-04T23:00:00,15.130245,0,17.28,7.771331,8,0
2023-06-05T00:00:00,15.0602455,0,16.199999,6.763786,0,0
2023-06-05T01:00:00,14.110246,0,14.4,5.692099,1,0
2023-06-05T02:00:00,13.280245,0,13.32,5.6233797,2,0
2023-06-05T03:00:00,12.600245,0,12.959999,5.1165614,2,0
2023-06-05T04:00:00,11.820246,0,12.24,4.6800003,4,27.0766
2023-06-05T05:00:00,13.950245,0,11.879999,2.9024127,1,59.393936
2023-06-05T06:00:00,16.410246,0,12.599999,2.8116899,0,60
2023-06-05T07:00:00,18.810246,0,13.679999,3.8773184,0,60
2023-06-05T08:00:00,20.870245,0,16.56,4.3498964,1,59.393936
2023-06-05T09:00:00,22.770245,0,19.08,5.4833565,7,55.757576
2023-06-05T10:00:00,24.120245,0,22.319998,8.891343,25,44.848488
2023-06-05T11:00:00,25.200245,0,24.84,8.854829,10,53.939396
2023-06-05T12:00:00,25.960245,0,25.199999,8.707237,8,55.151512
2023-06-05T13:00:00,26.560246,0,26.64,8.654987,4,57.575756
2023-06-05T14:00:00,26.950245,0,27.359999,10.00256,10,53.939396
2023-06-05T15:00:00,27.210245,0,26.64,11.631956,28,43.0303
2023-06-05T16:00:00,26.790245,0,26.64,11.620809,34,39.39394
2023-06-05T17:00:00,26.230246,0,25.199999,11.770403,37,37.57576
2023-06-05T18:00:00,24.680244,0,22.319998,7.42159,27,43.636364
2023-06-05T19:00:00,22.620245,0,17.64,1.609969,28,43.0303
2023-06-05T20:00:00,21.250246,0,11.879999,2.5455842,23,19.524578
2023-06-05T21:00:00,18.690245,0,11.5199995,3.7064266,8,0
2023-06-05T22:00:00,18.630245,0,11.5199995,7.24486,54,0
2023-06-05T23:00:00,17.680244,0,11.5199995,5.4477882,45,0
2023-06-06T00:00:00,16.540245,0,11.159999,4.802999,30,0
2023-06-06T01:00:00,14.280245,0,11.5199995,5.00128,24,0
2023-06-06T02:00:00,12.940246,0,12.24,5.634891,21,0
2023-06-06T03:00:00,12.360246,0,12.24,4.5536795,17,0
2023-06-06T04:00:00,12.580245,0,11.879999,2.968636,8,26.304207
2023-06-06T05:00:00,14.740245,0,11.159999,3.2599385,5,56.9697
2023-06-06T06:00:00,17.290245,0,12.599999,2.8799999,7,55.757576
2023-06-06T07:00:00,19.280245,0,13.679999,3.5455887,13,52.121212
2023-06-06T08:00:00,21.200245,0,16.56,4.6938257,14,51.51515
2023-06-06T09:00:00,23.130245,0,23.039999,6.763786,4,57.575756
2023-06-06T10:00:00,24.700245,0,24.48,6.489992,28,43.0303
2023-06-06T11:00:00,25.460245,0,23.759998,6.28713,30,41.81818
2023-06-06T12:00:00,26.320246,0,24.119999,5.95906,32,40.606064
2023-06-06T13:00:00,26.940245,0,25.199999,6.3690495,25,44.848488
2023-06-06T14:00:00,27.090246,0,25.199999,7.7879906,36,38.181816
2023-06-06T15:00:00,27.190245,0,24.84,9.693296,38,36.969692
2023-06-06T16:00:00,27.120245,0,23.4,10.883676,30,41.81818
2023-06-06T17:00:00,26.530245,0,21.24,9.957108,20,47.878788
2023-06-06T18:00:00,25.260244,0,16.919998,6.4096174,21,47.272724
2023-06-06T19:00:00,24.480246,0,16.56,7.342588,21,47.272724
2023-06-06T20:00:00,21.220245,0,16.919998,7.628263,7.8,24.13576
2023-06-06T21:00:00,18.720245,0,16.919998,7.10031,11,0
2023-06-06T22:00:00,16.940245,0,16.56,8.707237,35,0
2023-06-06T23:00:00,16.050245,0,15.4800005,7.5942082,10.8,0
2023-06-07T00:00:00,14.930245,0,14.4,7.653705,6,0
2023-06-07T01:00:00,14.350245,0,14.04,5.8048253,5,0
2023-06-07T02:00:00,13.390245,0,13.679999,6.12,3,0
2023-06-07T03:00:00,12.980246,0,13.32,5.634891,3,0
2023-06-07T04:00:00,12.700245,0,12.599999,4.3498964,1,28.70707
2023-06-07T05:00:00,14.730246,0,11.5199995,3.7064266,0,60
2023-06-07T06:00:00,17.070246,0,12.959999,3.8268526,0,60
2023-06-07T07:00:00,19.430244,0,15.4800005,4.8965297,1,59.393936
2023-06-07T08:00:00,21.530245,0,17.64,5.1165614,1,59.393936
2023-06-07T09:00:00,23.300245,0,18.359999,4.8433046,0,60
2023-06-07T10:00:00,24.930244,0,18.72,5.8603754,1,59.393936
2023-06-07T11:00:00,25.900246,0,19.8,5.8048253,13,52.121212
2023-06-07T12:00:00,26.490246,0,20.880001,7.4128532,19,48.484848
2023-06-07T13:00:00,26.990246,0,21.24,8.225035,20,47.878788
2023-06-07T14:00:00,27.330246,0,21.96,8.4042845,24,45.454544
2023-06-07T15:00:00,27.410246,0,20.519999,9.47012,25,44.848488
2023-06-07T16:00:00,27.050245,0,17.64,10.239453,18,49.090908
2023-06-07T17:00:00,26.530245,0,15.4800005,10.182337,25,44.848488
2023-06-07T18:00:00,25.250246,0,13.32,8.350138,27,43.636364
2023-06-07T19:00:00,21.760244,0,18.72,7.2359104,24,45.454544
2023-06-07T20:00:00,18.930244,0,15.119999,8.209263,22,20.974073
2023-06-07T21:00:00,17.070246,0,15.119999,9,20,0
2023-06-07T22:00:00,16.230246,0,14.4,4.0249224,17.7,0
2023-06-07T23:00:00,15.450245,0,12.599999,4.3349743,17,0
2023-06-08T00:00:00,14.490245,0,12.24,5.506941,16,0
2023-06-08T01:00:00,13.880245,0,11.879999,5.3517847,10,0
2023-06-08T02:00:00,13.170245,0,11.159999,4.510787,6,0
2023-06-08T03:00:00,12.690246,0,10.799999,4.3498964,1,0
2023-06-08T04:00:00,13.220245,0,10.799999,4.2136917,1.2,29.043636
2023-06-08T05:00:00,15.490245,0,9.72,2.0364676,9,54.545452
2023-06-08T06:00:00,17.910246,0,11.5199995,2.968636,15,50.909096
2023-06-08T07:00:00,19.950245,0,13.32,3.8773184,23,46.060608
2023-06-08T08:00:00,22.010244,0,14.759999,3.096837,19,48.484848
2023-06-08T09:00:00,23.900246,0,15.4800005,2.0364676,19,48.484848
2023-06-08T10:00:00,25.180244,0,17.28,2.4149535,38,36.969692
2023-06-08T11:00:00,26.370245,0,18,2.9024127,40,35.757576
2023-06-08T12:00:00,27.150246,0,17.28,1.835647,14,51.51515
2023-06-08T13:00:00,27.750246,0,16.919998,1.4399999,43,33.939392
2023-06-08T14:00:00,27.560246,0,15.4800005,5.0142193,41,35.151512
2023-06-08T15:00:00,28.320246,0,14.759999,5.692099,20,47.878788
2023-06-08T16:00:00,27.240246,0.2,15.4800005,4.6102495,38,36.969692
2023-06-08T17:00:00,26.590246,0,16.199999,9.178235,28,43.0303
2023-06-08T18:00:00,25.250246,0,12.959999,7.7879906,25,44.848488
2023-06-08T19:00:00,23.880245,0,16.56,6.297428,20,47.878788
2023-06-08T20:00:00,20.600245,0,12.24,6.989936,22,21.557407
2023-06-08T21:00:00,18.350245,0,10.799999,6.9153743,18,0
2023-06-08T22:00:00,16.690245,0,11.879999,5.5887027,32,0
2023-06-08T23:00:00,16.180246,0,12.24,3.9763298,10,0
2023-06-09T00:00:00,15.100245,0,11.879999,3.319036,8,0
2023-06-09T01:00:00,14.110246,0,11.5199995,4.1046314,5,0
2023-06-09T02:00:00,13.580245,0,11.5199995,4.3349743,3,0
2023-06-09T03:00:00,13.320246,0,11.5199995,3.6,4,0
2023-06-09T04:00:00,13.270246,0,11.5199995,3.2399998,3,28.880808
2023-06-09T05:00:00,15.620245,0,12.24,4.379589,0,60
2023-06-09T06:00:00,18.020245,0,14.04,3.2399998,2,58.78788
2023-06-09T07:00:00,20.280245,0,14.04,3.671294,0,60
2023-06-09T08:00:00,22.300245,0,15.84,4.5536795,0.3,59.81818
2023-06-09T09:00:00,24.150246,0,18.72,6.379216,6,56.363636
2023-06-09T10:00:00,26.030245,0,21.24,10.233123,42,34.545456
2023-06-09T11:00:00,27.310246,0,22.68,11.983188,34,39.39394
2023-06-09T12:00:00,28.620245,0,22.68,10.636766,22,46.666668
2023-06-09T13:00:00,29.330246,0,21.599998,9.504273,19,48.484848
2023-06-09T14:00:00,29.600245,0,21.24,8.699793,25,44.848488
2023-06-09T15:00:00,29.170246,0,21.599998,8.373386,24,45.454544
2023-06-09T16:00:00,29.080246,0,23.039999,7.928177,26.1,44.18182
2023-06-09T17:00:00,28.310246,0,22.319998,8.669949,23.7,45.636364
2023-06-09T18:00:00,26.930244,0,19.44,5.991594,19.2,48.363636
2023-06-09T19:00:00,24.570246,0,15.84,6.439876,23.7,45.636364
2023-06-09T20:00:00,22.560246,0,16.199999,6.792466,26.7,20.789295
2023-06-09T21:00:00,21.540245,0,18.359999,8.287822,22.800001,0
